Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Segment),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Segment = '<filter>'",dbo.claims,Rejection Date,date,,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Segment),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Segment = '<filter>'",dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer Type),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer Type = '<filter>'",dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer Type),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer Type = '<filter>'",dbo.transactions,Adjusted Charges,float,,factBilling,TotalAdjustmentAmount,decimal,PMS,WSC,mediware.BillingService,Adjustments,decimal
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer Type),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer Type = '<filter>'",dbo.claims,Denied,int,,dbo.dimDecline,DeclineReasonCode,string,PMS,WSC,"BILLING_DECLINE_REASON
",DECLINE_CODE,string
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer Type),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer Type = '<filter>'",dbo.claims,Rejection Date,date,,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer Type),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer Type = '<filter>'",dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer = '<filter>'",dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName ,sting,PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer = '<filter>'",dbo.transactions,Adjusted Charges,float,,factBilling,TotalAdjustmentAmount,decimal,PMS,WSC,mediware.BillingService,Adjustments,decimal
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer = '<filter>'",dbo.claims,Denied,int,,dbo.dimDecline,DeclineReasonCode,string,PMS,WSC,"BILLING_DECLINE_REASON
",DECLINE_CODE,string
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer = '<filter>'",dbo.claims,Rejection Date,date,,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Payer),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Payer = '<filter>'",dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Lob),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Lob = '<filter>'",dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),PMS,WSC,n/a,n/a,n/a
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Lob),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Lob = '<filter>'",dbo.transactions,Adjusted Charges,float,,factBilling,TotalAdjustmentAmount,decimal,PMS,WSC,mediware.BillingService,Adjustments,decimal
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Lob),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Lob = '<filter>'",dbo.claims,Denied,int,,dbo.dimDecline,DeclineReasonCode,string,PMS,WSC,"BILLING_DECLINE_REASON
",DECLINE_CODE,string
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Lob),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Lob = '<filter>'",dbo.claims,Rejection Date,date,,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Trending – Total Denied Charges and Total Denied Claims (Lob),"Denied Charges = (SUM(Adjusted Charges) WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month 
Denied Claims = (COUNT DISTINCT Insurance Claim ID WHERE Denied GROUP BY MONTH(Rejection Date)) FOR EACH month WHERE Lob = '<filter>'",dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate,((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month,dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate,((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month,dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate,((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month,dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Operations),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Operations),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Operations = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Operations),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Operations = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Operations),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Operations = '<filter>',dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Location),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Location = '<filter>',dbo.provider,Location,varchar(400),,dbo.dimLocationHierarchy,LocationName,varchar(400),PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Location),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Location = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Location),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Location = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Location),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Location = '<filter>',dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Segment),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Segment),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Segment = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Segment),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Segment = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Segment),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Segment = '<filter>',dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer Type),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer Type),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer Type = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer Type),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer Type = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer Type),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer Type = '<filter>',dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName ,sting,PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Payer),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Payer = '<filter>',dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Lob),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Lob  = '<filter>',dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),PMS,WSC,n/a,n/a,n/a
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Lob),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Lob  = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaim, ClaimTrackingNumber      ,string,PMS,WSC,Staging.HBPBILLH,BillTrackingNumber,string
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Lob),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Lob  = '<filter>',dbo.claims,Accepted,int,if (Payments == Charges) and isDenied == 0,,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Clean Claim Rate (Lob),((SUM(InsuranceClaimID WHERE isAccepted) / SUM(InsuranceClaimID)) x 100) GROUP BY MONTH(Claim Post Date)) FOR EACH month WHERE Lob  = '<filter>',dbo.claims,Claim Post Date,date,,dbo.factClaims,BillDateKey,int,PMS,WSC,bill_history,bill_date,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment,(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month,dbo.transactions,Payments,float,,dbo.factBilling,TotalPaymentAmount,decimal,PMS,WSC,staging.HBPCHRG,PymntAmtPayor#_,decimal
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment,(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month,dbo.transactions,Payment Post Date,date ,,dbo.factBilling,LatestPaymentDate,date,PMS,WSC,RECEIVABLES_PAYMENTS_DETAIL,payment_posting_date,date
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment,(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month,dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment,(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month,dbo.transactions,Service Date,date,,dbo.factBilling,ServiceDateKey,int,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,CHARGE_SERVICE_DATE,string
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Operations),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Operations),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Operations = '<filter>',dbo.transactions,Payments,float,,dbo.factBilling,TotalPaymentAmount,decimal,PMS,WSC,staging.HBPCHRG,PymntAmtPayor#_,decimal
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Operations),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Operations = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.factBilling,LatestPaymentDate,date,PMS,WSC,RECEIVABLES_PAYMENTS_DETAIL,payment_posting_date,date
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Operations),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Operations = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Operations),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,dbo.factBilling,ServiceDateKey,int,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,CHARGE_SERVICE_DATE,string
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Location),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Location = '<filter>',dbo.provider,Location,varchar(400),,dbo.dimLocationHierarchy,LocationName,varchar(400),PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Location),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Location = '<filter>',dbo.transactions,Payments,float,,dbo.factBilling,TotalPaymentAmount,decimal,PMS,WSC,staging.HBPCHRG,PymntAmtPayor#_,decimal
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Location),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Location = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.factBilling,LatestPaymentDate,date,PMS,WSC,RECEIVABLES_PAYMENTS_DETAIL,payment_posting_date,date
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Location),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Location = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Location),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Location = '<filter>',dbo.transactions,Service Date,date,,dbo.factBilling,ServiceDateKey,int,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,CHARGE_SERVICE_DATE,string
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Segment),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Segment),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Segment = '<filter>',dbo.transactions,Payments,float,,dbo.factBilling,TotalPaymentAmount,decimal,PMS,WSC,staging.HBPCHRG,PymntAmtPayor#_,decimal
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Segment),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Segment = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.factBilling,LatestPaymentDate,date,PMS,WSC,RECEIVABLES_PAYMENTS_DETAIL,payment_posting_date,date
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Segment),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Segment = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Segment),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Segment = '<filter>',dbo.transactions,Service Date,date,,dbo.factBilling,ServiceDateKey,int,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,CHARGE_SERVICE_DATE,string
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer Type),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer Type),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer Type = '<filter>',dbo.transactions,Payments,float,,dbo.factBilling,TotalPaymentAmount,decimal,PMS,WSC,staging.HBPCHRG,PymntAmtPayor#_,decimal
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer Type),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer Type = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.factBilling,LatestPaymentDate,date,PMS,WSC,RECEIVABLES_PAYMENTS_DETAIL,payment_posting_date,date
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer Type),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer Type),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,dbo.factBilling,ServiceDateKey,int,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,CHARGE_SERVICE_DATE,string
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName ,sting,PMS,WSC,,,
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer = '<filter>',dbo.transactions,Payments,float,,dbo.factBilling,TotalPaymentAmount,decimal,PMS,WSC,staging.HBPCHRG,PymntAmtPayor#_,decimal
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.factBilling,LatestPaymentDate,date,PMS,WSC,RECEIVABLES_PAYMENTS_DETAIL,payment_posting_date,date
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.factClaims, PayorPlanKey   ,int,PMS,WSC,bill_history,payor_code,int
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Payer),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,dbo.factBilling,ServiceDateKey,int,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,CHARGE_SERVICE_DATE,string
InsightFlow,Client - Data,Trending Dashboard Payer Mix Payment (Lob),(SUM(Payments) GROUP BY MONTH(Payment Post Date) AND Payer Type) FOR EACH month WHERE Lob = '<filter>',dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),PMS,WSC,n/a,n/a,n/a
