Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer Type),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer Type =  '<filter>',dbo.transactions,Charges,float,,Charges,charge_amount,"Numeric (20,2)",PMS,WebPT,Charges,charge_amount,"Numeric (20,2)"
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer Type),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer Type =  '<filter>',dbo.transactions,Adjustment Amount,float,,Payment Adjustment,adjustment_amount,float,PMS,WebPT,Payment Adjustment,adjustment_amount,float
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer Type),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer Type =  '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer Type),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer Type =  '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.transactions,AR Balance,float,(SUM(charge_amount) - SUM(payment_amount)) - SUM(adjustment_amount),...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.transactions,Adjusted Charges,float,charge_amount - adjustment_amount,...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.transactions,Charges,float,,Charges,charge_amount,"Numeric (20,2)",PMS,WebPT,Charges,charge_amount,"Numeric (20,2)"
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.transactions,Adjustment Amount,float,,Payment Adjustment,adjustment_amount,float,PMS,WebPT,Payment Adjustment,adjustment_amount,float
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Payer),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Payer =  '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.transactions,AR Balance,float,(SUM(charge_amount) - SUM(payment_amount)) - SUM(adjustment_amount),...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.transactions,Adjusted Charges,float,charge_amount - adjustment_amount,...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.transactions,Charges,float,,Charges,charge_amount,"Numeric (20,2)",PMS,WebPT,Charges,charge_amount,"Numeric (20,2)"
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.transactions,Adjustment Amount,float,,Payment Adjustment,adjustment_amount,float,PMS,WebPT,Payment Adjustment,adjustment_amount,float
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard DSO (DAR) (Lob),(AR Balance AS OF [Month End]) / ((SUM(Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100 WHERE Lob =  '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection,(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection,(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months,dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection,(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months,dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Operations),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Operations),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Operations = '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Operations),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Operations = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Operations),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Location),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Location = '<filter>',dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Location),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Location = '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Location),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Location = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Location),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Location = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Segment),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Segment),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Segment = '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Segment),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Segment = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Segment),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Segment = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer Type),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer Type),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer Type = '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer Type),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer Type),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer = '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Payer),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Lob),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Lob = '<filter>',dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Lob),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Lob = '<filter>',dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Lob),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Lob = '<filter>',dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Client - Data,Trending Dashboard Trending T13M Cash Collected Patient Collection (Lob),(SUM(Payments) WHERE Payer Type = 'Patient') FOR EACH MONTH(Service Date) in last 13 months WHERE Lob = '<filter>',dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.transactions,AR Balance,float,(SUM(charge_amount) - SUM(payment_amount)) - SUM(adjustment_amount),...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.transactions,Adjusted Charges,float,charge_amount - adjustment_amount,...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.transactions,Charges,float,,Charges,charge_amount,"Numeric (20,2)",PMS,WebPT,Charges,charge_amount,"Numeric (20,2)"
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.transactions,Adjustment Amount,float,,Payment Adjustment,adjustment_amount,float,PMS,WebPT,Payment Adjustment,adjustment_amount,float
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer,"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer",dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.transactions,AR Balance,float,(SUM(charge_amount) - SUM(payment_amount)) - SUM(adjustment_amount),...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.transactions,Adjusted Charges,float,charge_amount - adjustment_amount,...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.transactions,Charges,float,,Charges,charge_amount,"Numeric (20,2)",PMS,WebPT,Charges,charge_amount,"Numeric (20,2)"
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.transactions,Adjustment Amount,float,,Payment Adjustment,adjustment_amount,float,PMS,WebPT,Payment Adjustment,adjustment_amount,float
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Operations),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Operations = '<filter>'",dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.transactions,AR Balance,float,(SUM(charge_amount) - SUM(payment_amount)) - SUM(adjustment_amount),...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.transactions,Adjusted Charges,float,charge_amount - adjustment_amount,...,,,,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.transactions,Charges,float,,Charges,charge_amount,"Numeric (20,2)",PMS,WebPT,Charges,charge_amount,"Numeric (20,2)"
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.transactions,Adjustment Amount,float,,Payment Adjustment,adjustment_amount,float,PMS,WebPT,Payment Adjustment,adjustment_amount,float
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Client - Data,Trending Dashboard Aging – AR By Department / Specialty / Location / Payer (Location),"((AR Balance AS OF [Month End]) / ((SUM(Adjusted Charges) WHERE Service Date between [Month End ? 89 days] and [Month End]) ÷ 90) × 100) GROUP BY Department, Segment, Location, Payer WHERE Location = '<filter>'",dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
